WTD10OKAR1,28475.0
WTD5PKMR3,25215.0
WTD10PKMR1,21604.0
WTD5MHPR1,19992.0
WTD10SBMR2,19893.0
WTD10MR1,19663.0
LDD10MLPR1,19073.0
LDD5MHPR2,18415.0
LDD10MR2,17436.0
LDD10PR3,17269.0
LDD10MHPR3,16923.0
WTD5PKMR1,16777.0
WTD5CF70R2,16714.0
LDD0R1,16647.0
LDD5MR3,16441.0
WTD10OKAR3,16438.0
WTD5MHPR2,16084.0
WTD5RIBR2,16010.0
LDD5PR2,15902.0
LDD5OKAR1,15725.0
WTD0R3,15587.0
LDD10PKMR3,15414.0
WTD10RIBR2,15335.0
WTD10NUSR2,15271.0
LDD5PKMR2,15122.0
WTD10CF70R1,14874.0
LDD10SBMR2,14596.0
WTD0R1,14552.0
LDD5MHPR1,14357.0
WTD10SBMR3,14352.0
WTD10SBMR1,14310.0
LDD10CF70R3,14195.0
WTD5RIBR3,14013.0
LDD10CF70R1,13975.0
LDD10PR1,13936.0
WTD5PKMR2,13932.0
WTD5MR1,13926.0
LDD5PR1,13713.0
LDD5NUSR3,13653.0
WTD0R2,13653.0
WTD5MHPR3,13629.0
WTD10MLPR1,13597.0
LDD10SBMR1,13441.0
LDD5MHPR3,13359.0
LDD10SBMR3,13256.0
WTD5OKAR1,13245.0
WTD10CF70R3,13011.0
LDD5CF70R3,12942.0
LDD10MLPR3,12897.0
WTD10NUSR3,12818.0
LDD5PKMR1,12804.0
LDD5RIBR3,12485.0
LDD10RIBR2,12405.0
LDD5NUSR2,12196.0
WTD5SBMR1,12189.0
LDD5OKAR2,12089.0
LDD5OKAR3,12050.0
WTD5OKAR2,12042.0
LDD0R3,11964.0
LDD10NUSR2,11944.0
LDD5RIBR2,11893.0
WTD10MHPR3,11833.0
LDD5MR1,11806.0
WTD10RIBR1,11655.0
LDD5PKMR3,11556.0
LDD5MLPR3,11457.0
WTD10MLPR2,11401.0
LDD5MR2,11273.0
WTD10MLPR3,11205.0
WTD5OKAR3,11049.0
LDD10OKAR1,11037.0
LDD5SBMR2,10909.0
WTD10NUSR1,10813.0
LDD10RIBR3,10721.0
LDD0R2,10456.0
WTD10PR3,10444.0
LDD5RIBR1,10238.0
LDD5MLPR1,10139.0
WTD5MLPR1,10051.0
WTD10MR3,10039.0
LDD5SBMR3,9999.0
LDD10MR3,9746.0
LDD10RIBR1,9726.0
WTD10PR1,9486.0
LDD5PR3,9464.0
LDD10PR2,9431.0
LDD10OKAR2,9209.0
WTD5CF70R3,9161.0
LDD10MLPR2,9129.0
LDD10PKMR1,8913.0
LDD5CF70R1,8828.0
LDD10PKMR2,8743.0
WTD5MR2,8706.0
LDD10OKAR3,8635.0
WTD10PKMR3,8536.0
LDD5MLPR2,8463.0
LDD10NUSR3,8437.0
LDD10MHPR1,7922.0
WTD5RIBR1,7877.0
WTD5PR2,7546.0
LDD10MHPR2,7503.0
WTD10PKMR2,7202.0
WTD5MR3,7170.0
LDD10MR1,7036.0
WTD10PR2,6912.0
LDD10CF70R2,6850.0
LDD5SBMR1,6489.0
WTD10OKAR2,6374.0
WTD10MHPR2,6048.0
LDD10NUSR1,5583.0
WTD5SBMR2,5365.0
WTD5PR3,4932.0
WTD10RIBR3,4809.0
WTD5SBMR3,4765.0
LDD5CF70R2,4756.0
WTD5MLPR2,4627.0
WTD10MR2,4294.0
WTD10CF70R2,4001.0
WTD5MLPR3,3830.0
WTD5NUSR2,3611.0
LDD5NUSR1,3302.0
WTD5PR1,2994.0
WTD5NUSR3,2700.0
WTD5NUSR1,2058.0
WTD10MHPR1,1724.0
